,scm,method,model,seed,seed2,q,estimate
7790,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.11125217121254494
7791,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.10783604717887812
7792,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.1045804182232204
7793,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.10094139896286358
7794,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.10181300366613555
7795,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.10082327533063024
7796,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.10868554985325196
7797,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.11032771608123637
7798,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.11013944912713802
7799,fairness_xy,gan_ncm,maf,3407,65535,ate,-0.10248976159839152
7800,fairness_xy,gan_ncm,maf,65535,0,ate,-0.028674377003858387
7801,fairness_xy,gan_ncm,maf,65535,0,ate,-0.03024346360025021
7802,fairness_xy,gan_ncm,maf,65535,0,ate,-0.029869745560315852
7803,fairness_xy,gan_ncm,maf,65535,0,ate,-0.02234184281033591
7804,fairness_xy,gan_ncm,maf,65535,0,ate,-0.02252623095983991
7805,fairness_xy,gan_ncm,maf,65535,0,ate,-0.026315263013139245
7806,fairness_xy,gan_ncm,maf,65535,0,ate,-0.02502410662564264
7807,fairness_xy,gan_ncm,maf,65535,0,ate,-0.0229423916513668
7808,fairness_xy,gan_ncm,maf,65535,0,ate,-0.03069265112142283
7809,fairness_xy,gan_ncm,maf,65535,0,ate,-0.023190673597374867
7810,fairness_xy,gan_ncm,maf,65535,7,ate,-0.10355299402107482
7811,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09765999898546168
7812,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09999796136562972
7813,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09406050798532628
7814,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09679561278309556
7815,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09243836149304951
7816,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09451167221089846
7817,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09514330115366376
7818,fairness_xy,gan_ncm,maf,65535,7,ate,-0.0995737890357854
7819,fairness_xy,gan_ncm,maf,65535,7,ate,-0.09654403546459683
7820,fairness_xy,gan_ncm,maf,65535,42,ate,-0.0662188036267776
7821,fairness_xy,gan_ncm,maf,65535,42,ate,-0.06892764794274553
7822,fairness_xy,gan_ncm,maf,65535,42,ate,-0.07224626605631243
7823,fairness_xy,gan_ncm,maf,65535,42,ate,-0.06680915604764456
7824,fairness_xy,gan_ncm,maf,65535,42,ate,-0.07011994039877509
7825,fairness_xy,gan_ncm,maf,65535,42,ate,-0.0736708274264074
7826,fairness_xy,gan_ncm,maf,65535,42,ate,-0.0612669181947772
7827,fairness_xy,gan_ncm,maf,65535,42,ate,-0.064476778069579
7828,fairness_xy,gan_ncm,maf,65535,42,ate,-0.07164881744513585
7829,fairness_xy,gan_ncm,maf,65535,42,ate,-0.06704292271611412
7830,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.25561438582904594
7831,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.24556925377791933
7832,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.2696872489981935
7833,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.2581958346326624
7834,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.2592650942219843
7835,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.24619014928519803
7836,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.24916300112916767
7837,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.26290481673660976
7838,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.25441125381136354
7839,fairness_xy,gan_ncm,maf,65535,3407,ate,-0.25744220177196875
7840,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10606086207866045
7841,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10835222189306315
7842,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10741541891076511
7843,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.1075131033133877
7844,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10739449219490349
7845,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.1027209829139451
7846,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10761364353496089
7847,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10194074018188365
7848,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.10115091596131592
7849,fairness_xy,gan_ncm,maf,65535,65535,ate,-0.11002718959620195
7850,fairness_xy,gan_ncm,maf,0,0,ett,-0.027196345782209252
7851,fairness_xy,gan_ncm,maf,0,0,ett,-0.009591566023084142
7852,fairness_xy,gan_ncm,maf,0,0,ett,-0.026557296299325628
7853,fairness_xy,gan_ncm,maf,0,0,ett,-0.030003845571964727
7854,fairness_xy,gan_ncm,maf,0,0,ett,-0.031217661802574292
7855,fairness_xy,gan_ncm,maf,0,0,ett,-0.028012946501856317
7856,fairness_xy,gan_ncm,maf,0,0,ett,-0.03455204731765288
7857,fairness_xy,gan_ncm,maf,0,0,ett,-0.01894137875386953
7858,fairness_xy,gan_ncm,maf,0,0,ett,-0.03037742175969066
7859,fairness_xy,gan_ncm,maf,0,0,ett,-0.022820837601783717
7860,fairness_xy,gan_ncm,maf,0,7,ett,-0.09263107678943089
7861,fairness_xy,gan_ncm,maf,0,7,ett,-0.08957763341849129
7862,fairness_xy,gan_ncm,maf,0,7,ett,-0.074556366831241
7863,fairness_xy,gan_ncm,maf,0,7,ett,-0.09386181959157713
7864,fairness_xy,gan_ncm,maf,0,7,ett,-0.08641388765069019
7865,fairness_xy,gan_ncm,maf,0,7,ett,-0.08865335875224395
7866,fairness_xy,gan_ncm,maf,0,7,ett,-0.08951583475717712
7867,fairness_xy,gan_ncm,maf,0,7,ett,-0.08654133347945248
7868,fairness_xy,gan_ncm,maf,0,7,ett,-0.08671395309264451
7869,fairness_xy,gan_ncm,maf,0,7,ett,-0.08797136791087856
7870,fairness_xy,gan_ncm,maf,0,42,ett,-0.06667622691618358
7871,fairness_xy,gan_ncm,maf,0,42,ett,-0.06494717916931886
7872,fairness_xy,gan_ncm,maf,0,42,ett,-0.07997946340745518
7873,fairness_xy,gan_ncm,maf,0,42,ett,-0.07497415550200034
7874,fairness_xy,gan_ncm,maf,0,42,ett,-0.06331393656423873
7875,fairness_xy,gan_ncm,maf,0,42,ett,-0.06572385429543506
7876,fairness_xy,gan_ncm,maf,0,42,ett,-0.0689361432327846
7877,fairness_xy,gan_ncm,maf,0,42,ett,-0.06612773878488404
7878,fairness_xy,gan_ncm,maf,0,42,ett,-0.062836440507517
7879,fairness_xy,gan_ncm,maf,0,42,ett,-0.07217683193291269
7880,fairness_xy,gan_ncm,maf,0,3407,ett,-0.2602312524756733
7881,fairness_xy,gan_ncm,maf,0,3407,ett,-0.25361450773094674
7882,fairness_xy,gan_ncm,maf,0,3407,ett,-0.24432058291412925
7883,fairness_xy,gan_ncm,maf,0,3407,ett,-0.24587592397424513
7884,fairness_xy,gan_ncm,maf,0,3407,ett,-0.24756611659828878
7885,fairness_xy,gan_ncm,maf,0,3407,ett,-0.25177123901306436
7886,fairness_xy,gan_ncm,maf,0,3407,ett,-0.2589382354812244
7887,fairness_xy,gan_ncm,maf,0,3407,ett,-0.2631423178087049
7888,fairness_xy,gan_ncm,maf,0,3407,ett,-0.2582747735098817
7889,fairness_xy,gan_ncm,maf,0,3407,ett,-0.2435192577433119
7890,fairness_xy,gan_ncm,maf,0,65535,ett,-0.08968514941993638
7891,fairness_xy,gan_ncm,maf,0,65535,ett,-0.11174929438252168
7892,fairness_xy,gan_ncm,maf,0,65535,ett,-0.10213398803221913
7893,fairness_xy,gan_ncm,maf,0,65535,ett,-0.09702032823851875
7894,fairness_xy,gan_ncm,maf,0,65535,ett,-0.0865336437717732
7895,fairness_xy,gan_ncm,maf,0,65535,ett,-0.1015676241312003
7896,fairness_xy,gan_ncm,maf,0,65535,ett,-0.09458057127775515
7897,fairness_xy,gan_ncm,maf,0,65535,ett,-0.09182904022415095
7898,fairness_xy,gan_ncm,maf,0,65535,ett,-0.1052833976369939
7899,fairness_xy,gan_ncm,maf,0,65535,ett,-0.09701158685341399
7900,fairness_xy,gan_ncm,maf,7,0,ett,-0.030988998072702556
7901,fairness_xy,gan_ncm,maf,7,0,ett,-0.029889918774878843
7902,fairness_xy,gan_ncm,maf,7,0,ett,-0.01856703189651454
7903,fairness_xy,gan_ncm,maf,7,0,ett,-0.010865099229700748
7904,fairness_xy,gan_ncm,maf,7,0,ett,-0.029799982454553675
7905,fairness_xy,gan_ncm,maf,7,0,ett,-0.03286665870798311
7906,fairness_xy,gan_ncm,maf,7,0,ett,-0.026604714657562034
7907,fairness_xy,gan_ncm,maf,7,0,ett,-0.03148491310373741
7908,fairness_xy,gan_ncm,maf,7,0,ett,-0.03156374186870009
7909,fairness_xy,gan_ncm,maf,7,0,ett,-0.024505002702917167
7910,fairness_xy,gan_ncm,maf,7,7,ett,-0.08457954024006942
7911,fairness_xy,gan_ncm,maf,7,7,ett,-0.09427749804083702
7912,fairness_xy,gan_ncm,maf,7,7,ett,-0.09239450977001745
7913,fairness_xy,gan_ncm,maf,7,7,ett,-0.08876328814212386
7914,fairness_xy,gan_ncm,maf,7,7,ett,-0.07858509208396597
7915,fairness_xy,gan_ncm,maf,7,7,ett,-0.08873898049175499
7916,fairness_xy,gan_ncm,maf,7,7,ett,-0.08623348279178766
7917,fairness_xy,gan_ncm,maf,7,7,ett,-0.08905524214372657
7918,fairness_xy,gan_ncm,maf,7,7,ett,-0.09337570462752887
7919,fairness_xy,gan_ncm,maf,7,7,ett,-0.0875715246243472
7920,fairness_xy,gan_ncm,maf,7,42,ett,-0.06236349689806439
7921,fairness_xy,gan_ncm,maf,7,42,ett,-0.07230915576457697
7922,fairness_xy,gan_ncm,maf,7,42,ett,-0.0696894759430268
7923,fairness_xy,gan_ncm,maf,7,42,ett,-0.05774103890298357
7924,fairness_xy,gan_ncm,maf,7,42,ett,-0.06605468675442117
7925,fairness_xy,gan_ncm,maf,7,42,ett,-0.07243333739346208
7926,fairness_xy,gan_ncm,maf,7,42,ett,-0.05550440562845216
7927,fairness_xy,gan_ncm,maf,7,42,ett,-0.06900334985337406
7928,fairness_xy,gan_ncm,maf,7,42,ett,-0.06815674781048484
7929,fairness_xy,gan_ncm,maf,7,42,ett,-0.06543562148074189
7930,fairness_xy,gan_ncm,maf,7,3407,ett,-0.24135017780987805
7931,fairness_xy,gan_ncm,maf,7,3407,ett,-0.24788410315222298
7932,fairness_xy,gan_ncm,maf,7,3407,ett,-0.2519775041426876
7933,fairness_xy,gan_ncm,maf,7,3407,ett,-0.2664152835169338
7934,fairness_xy,gan_ncm,maf,7,3407,ett,-0.25370962817031506
7935,fairness_xy,gan_ncm,maf,7,3407,ett,-0.2569307770048499
7936,fairness_xy,gan_ncm,maf,7,3407,ett,-0.24478290765643768
7937,fairness_xy,gan_ncm,maf,7,3407,ett,-0.2526348686291905
7938,fairness_xy,gan_ncm,maf,7,3407,ett,-0.25842966512954957
7939,fairness_xy,gan_ncm,maf,7,3407,ett,-0.2450695324774088
7940,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10479349034527596
7941,fairness_xy,gan_ncm,maf,7,65535,ett,-0.09977197992276016
7942,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10278686598180303
7943,fairness_xy,gan_ncm,maf,7,65535,ett,-0.09139493542831562
7944,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10507378592761119
7945,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10544242134563642
7946,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10239281737527828
7947,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10111588909406655
7948,fairness_xy,gan_ncm,maf,7,65535,ett,-0.10391902529017882
7949,fairness_xy,gan_ncm,maf,7,65535,ett,-0.11344322568258713
7950,fairness_xy,gan_ncm,maf,42,0,ett,-0.022847603331873245
7951,fairness_xy,gan_ncm,maf,42,0,ett,-0.022941314416353942
7952,fairness_xy,gan_ncm,maf,42,0,ett,-0.016629071218838665
7953,fairness_xy,gan_ncm,maf,42,0,ett,-0.01961255619487484
7954,fairness_xy,gan_ncm,maf,42,0,ett,-0.02452119043414769
7955,fairness_xy,gan_ncm,maf,42,0,ett,-0.026591024728600643
7956,fairness_xy,gan_ncm,maf,42,0,ett,-0.029746957597375834
7957,fairness_xy,gan_ncm,maf,42,0,ett,-0.025049118430956474
7958,fairness_xy,gan_ncm,maf,42,0,ett,-0.01462899496028125
7959,fairness_xy,gan_ncm,maf,42,0,ett,-0.02581293160742082
7960,fairness_xy,gan_ncm,maf,42,7,ett,-0.08493265528132671
7961,fairness_xy,gan_ncm,maf,42,7,ett,-0.07283188121936801
7962,fairness_xy,gan_ncm,maf,42,7,ett,-0.08597900504144884
7963,fairness_xy,gan_ncm,maf,42,7,ett,-0.08732722130468165
7964,fairness_xy,gan_ncm,maf,42,7,ett,-0.09475315680019672
7965,fairness_xy,gan_ncm,maf,42,7,ett,-0.08373425275945681
7966,fairness_xy,gan_ncm,maf,42,7,ett,-0.08336964634837857
7967,fairness_xy,gan_ncm,maf,42,7,ett,-0.07293612762330284
7968,fairness_xy,gan_ncm,maf,42,7,ett,-0.07918489823106756
7969,fairness_xy,gan_ncm,maf,42,7,ett,-0.07812152210778914
7970,fairness_xy,gan_ncm,maf,42,42,ett,-0.04640846197812057
7971,fairness_xy,gan_ncm,maf,42,42,ett,-0.03847698153233703
7972,fairness_xy,gan_ncm,maf,42,42,ett,-0.05465081906700667
7973,fairness_xy,gan_ncm,maf,42,42,ett,-0.04145908125247222
7974,fairness_xy,gan_ncm,maf,42,42,ett,-0.04187617418545628
7975,fairness_xy,gan_ncm,maf,42,42,ett,-0.04560483894462927
7976,fairness_xy,gan_ncm,maf,42,42,ett,-0.05560665129760026
7977,fairness_xy,gan_ncm,maf,42,42,ett,-0.04553893270475967
7978,fairness_xy,gan_ncm,maf,42,42,ett,-0.05009871228709578
7979,fairness_xy,gan_ncm,maf,42,42,ett,-0.03615519194874839
7980,fairness_xy,gan_ncm,maf,42,3407,ett,-0.25790003127465644
7981,fairness_xy,gan_ncm,maf,42,3407,ett,-0.2563148869588656
7982,fairness_xy,gan_ncm,maf,42,3407,ett,-0.24907490383319747
7983,fairness_xy,gan_ncm,maf,42,3407,ett,-0.25581259092703157
7984,fairness_xy,gan_ncm,maf,42,3407,ett,-0.2570375429502818
7985,fairness_xy,gan_ncm,maf,42,3407,ett,-0.2530472310093061
7986,fairness_xy,gan_ncm,maf,42,3407,ett,-0.26997843895626733
7987,fairness_xy,gan_ncm,maf,42,3407,ett,-0.24878683647076608
7988,fairness_xy,gan_ncm,maf,42,3407,ett,-0.2595013204299196
7989,fairness_xy,gan_ncm,maf,42,3407,ett,-0.2540327655326593
7990,fairness_xy,gan_ncm,maf,42,65535,ett,-0.10487166833324546
7991,fairness_xy,gan_ncm,maf,42,65535,ett,-0.10807466588212489
7992,fairness_xy,gan_ncm,maf,42,65535,ett,-0.10120549215634489
7993,fairness_xy,gan_ncm,maf,42,65535,ett,-0.10310961047542322
7994,fairness_xy,gan_ncm,maf,42,65535,ett,-0.102261799075623
7995,fairness_xy,gan_ncm,maf,42,65535,ett,-0.10035432867749072
7996,fairness_xy,gan_ncm,maf,42,65535,ett,-0.11058920228060526
7997,fairness_xy,gan_ncm,maf,42,65535,ett,-0.10657030567247161
7998,fairness_xy,gan_ncm,maf,42,65535,ett,-0.0970473438432381
7999,fairness_xy,gan_ncm,maf,42,65535,ett,-0.09858203694427642
8000,fairness_xy,gan_ncm,maf,3407,0,ett,-0.01583606513860525
8001,fairness_xy,gan_ncm,maf,3407,0,ett,-0.026872359281764735
8002,fairness_xy,gan_ncm,maf,3407,0,ett,-0.02625829362030202
8003,fairness_xy,gan_ncm,maf,3407,0,ett,-0.029758608755573845
8004,fairness_xy,gan_ncm,maf,3407,0,ett,-0.015562678881961278
8005,fairness_xy,gan_ncm,maf,3407,0,ett,-0.009054572041548747
8006,fairness_xy,gan_ncm,maf,3407,0,ett,-0.030208044393328415
8007,fairness_xy,gan_ncm,maf,3407,0,ett,-0.028526553172530056
8008,fairness_xy,gan_ncm,maf,3407,0,ett,-0.013722413768106179
8009,fairness_xy,gan_ncm,maf,3407,0,ett,-0.036940751368523095
8010,fairness_xy,gan_ncm,maf,3407,7,ett,-0.09450485663558433
8011,fairness_xy,gan_ncm,maf,3407,7,ett,-0.09590737983175945
8012,fairness_xy,gan_ncm,maf,3407,7,ett,-0.08319608341611778
8013,fairness_xy,gan_ncm,maf,3407,7,ett,-0.08498820776222388
8014,fairness_xy,gan_ncm,maf,3407,7,ett,-0.07854012786023817
8015,fairness_xy,gan_ncm,maf,3407,7,ett,-0.09405992804487007
8016,fairness_xy,gan_ncm,maf,3407,7,ett,-0.07505567483098474
8017,fairness_xy,gan_ncm,maf,3407,7,ett,-0.08634984916104776
8018,fairness_xy,gan_ncm,maf,3407,7,ett,-0.07613592166188721
8019,fairness_xy,gan_ncm,maf,3407,7,ett,-0.07856218205716803
8020,fairness_xy,gan_ncm,maf,3407,42,ett,-0.06889284412705912
8021,fairness_xy,gan_ncm,maf,3407,42,ett,-0.07674170558649884
8022,fairness_xy,gan_ncm,maf,3407,42,ett,-0.06560683732247541
8023,fairness_xy,gan_ncm,maf,3407,42,ett,-0.07092494239993768
8024,fairness_xy,gan_ncm,maf,3407,42,ett,-0.06973660627068412
8025,fairness_xy,gan_ncm,maf,3407,42,ett,-0.05085619404208158
8026,fairness_xy,gan_ncm,maf,3407,42,ett,-0.0627495945884326
8027,fairness_xy,gan_ncm,maf,3407,42,ett,-0.06258538718521703
8028,fairness_xy,gan_ncm,maf,3407,42,ett,-0.05783206192102289
8029,fairness_xy,gan_ncm,maf,3407,42,ett,-0.06906536561874957
8030,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.29031343935357873
8031,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.30387603619105286
8032,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.27771789369659683
8033,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.2935597552710919
8034,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.27963958138564626
8035,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.28682456398185074
8036,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.27092104945209594
8037,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.29990167881494834
8038,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.2923616467608639
8039,fairness_xy,gan_ncm,maf,3407,3407,ett,-0.2910275636934392
8040,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.1088944175121272
8041,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.0958837647956805
8042,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.10837858846239462
8043,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.1093254492612254
8044,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.10908878131113253
8045,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.09648649038823098
8046,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.0996382453755768
8047,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.0948251887979158
8048,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.09144087799267303
8049,fairness_xy,gan_ncm,maf,3407,65535,ett,-0.1049073713194445
8050,fairness_xy,gan_ncm,maf,65535,0,ett,-0.02979823561869671
8051,fairness_xy,gan_ncm,maf,65535,0,ett,-0.03208995753872368
8052,fairness_xy,gan_ncm,maf,65535,0,ett,-0.033844813827477116
8053,fairness_xy,gan_ncm,maf,65535,0,ett,-0.041215627668916954
8054,fairness_xy,gan_ncm,maf,65535,0,ett,-0.026648648733851032
8055,fairness_xy,gan_ncm,maf,65535,0,ett,-0.0265856377748106
8056,fairness_xy,gan_ncm,maf,65535,0,ett,-0.03590045527330843
8057,fairness_xy,gan_ncm,maf,65535,0,ett,-0.038338206039458034
8058,fairness_xy,gan_ncm,maf,65535,0,ett,-0.019801853404983416
8059,fairness_xy,gan_ncm,maf,65535,0,ett,-0.028580093378164584
8060,fairness_xy,gan_ncm,maf,65535,7,ett,-0.09276733652062541
8061,fairness_xy,gan_ncm,maf,65535,7,ett,-0.08691184423582754
8062,fairness_xy,gan_ncm,maf,65535,7,ett,-0.10160939963591425
8063,fairness_xy,gan_ncm,maf,65535,7,ett,-0.08158246149720982
8064,fairness_xy,gan_ncm,maf,65535,7,ett,-0.09798271761022537
8065,fairness_xy,gan_ncm,maf,65535,7,ett,-0.09111276415669928
8066,fairness_xy,gan_ncm,maf,65535,7,ett,-0.08675902035034394
8067,fairness_xy,gan_ncm,maf,65535,7,ett,-0.08128382426176933
8068,fairness_xy,gan_ncm,maf,65535,7,ett,-0.08508320856263218
8069,fairness_xy,gan_ncm,maf,65535,7,ett,-0.09920620150026138
8070,fairness_xy,gan_ncm,maf,65535,42,ett,-0.04179979953522703
8071,fairness_xy,gan_ncm,maf,65535,42,ett,-0.05435039422560095
8072,fairness_xy,gan_ncm,maf,65535,42,ett,-0.0510269998507171
8073,fairness_xy,gan_ncm,maf,65535,42,ett,-0.048252408458487994
8074,fairness_xy,gan_ncm,maf,65535,42,ett,-0.04179436009412962
8075,fairness_xy,gan_ncm,maf,65535,42,ett,-0.05713271101686232
